,X,Y
2449,14.0,0.0
2450,15.0,1.0
2451,22.0,1.0
2452,27.0,1.0
2453,19.0,1.0
2454,21.0,0.0
2455,19.0,0.0
2456,17.0,1.0
2457,15.0,0.0
2458,20.0,1.0
2459,19.0,0.0
2460,23.0,1.0
2461,19.0,1.0
2462,14.0,1.0
2463,17.0,1.0
2464,27.0,1.0
2465,12.0,0.0
2466,25.0,1.0
2467,23.0,0.0
2468,20.0,1.0
2469,18.0,0.0
2470,15.0,1.0
2471,28.0,1.0
2472,24.0,0.0
2473,7.0,1.0
2474,21.0,1.0
2475,15.0,0.0
2476,17.0,1.0
2477,12.0,1.0
2478,24.0,1.0
2479,19.0,0.0
2480,19.0,1.0
2481,19.0,1.0
2482,20.0,0.0
2483,21.0,1.0
2484,16.0,0.0
2485,23.0,1.0
2486,22.0,0.0
2487,20.0,1.0
2488,24.0,0.0
2489,9.0,0.0
2490,17.0,0.0
2491,19.0,1.0
2492,19.0,0.0
2493,16.0,0.0
2494,21.0,1.0
2495,26.0,1.0
2496,27.0,1.0
2497,27.0,1.0
2498,20.0,0.0
2499,23.0,1.0
2500,28.0,1.0
2501,30.0,0.0
2502,26.0,0.0
2503,26.0,0.0
2504,32.0,0.0
2505,24.0,1.0
2506,33.0,1.0
2507,31.0,1.0
2508,32.0,0.0
2509,26.0,0.0
2510,19.0,0.0
2511,30.0,0.0
2512,28.0,0.0
2513,21.0,1.0
2514,34.0,1.0
2515,21.0,0.0
2516,23.0,1.0
2517,27.0,1.0
2518,18.0,0.0
2519,18.0,0.0
2520,20.0,0.0
2521,27.0,0.0
2522,25.0,1.0
2523,18.0,0.0
2524,26.0,1.0
2525,22.0,0.0
2526,29.0,1.0
2527,27.0,0.0
2528,19.0,1.0
2529,27.0,1.0
2530,26.0,0.0
2531,28.0,0.0
2532,18.0,0.0
2533,19.0,1.0
2534,21.0,1.0
2535,28.0,0.0
2536,18.0,0.0
2537,22.0,0.0
2538,34.0,1.0
2539,25.0,1.0
2540,27.0,1.0
2541,17.0,0.0
2542,22.0,0.0
2543,26.0,0.0
2544,25.0,1.0
2545,30.0,1.0
2546,27.0,1.0
2547,31.0,1.0
2548,25.0,1.0
2549,27.0,0.0
2550,23.0,1.0
2551,30.0,1.0
2552,30.0,1.0
2553,30.0,1.0
2554,19.0,0.0
2555,13.0,0.0
2556,25.0,1.0
2557,27.0,0.0
2558,22.0,1.0
2559,24.0,0.0
2560,25.0,1.0
2561,26.0,1.0
2562,23.0,1.0
2563,34.0,1.0
2564,28.0,1.0
2565,24.0,0.0
2566,21.0,1.0
2567,25.0,0.0
2568,29.0,1.0
2569,30.0,0.0
2570,21.0,1.0
2571,30.0,1.0
2572,27.0,0.0
2573,23.0,1.0
2574,27.0,1.0
2575,20.0,0.0
2576,29.0,1.0
2577,29.0,1.0
2578,23.0,1.0
2579,25.0,0.0
2580,34.0,1.0
2581,27.0,1.0
2582,29.0,0.0
2583,26.0,1.0
2584,28.0,0.0
2585,23.0,1.0
2586,17.0,0.0
2587,23.0,1.0
2588,31.0,0.0
2589,26.0,0.0
2590,27.0,0.0
2591,23.0,1.0
2592,12.0,0.0
2593,23.0,0.0
2594,22.0,1.0
2595,31.0,1.0
2596,31.0,1.0
2597,38.0,1.0
2598,18.0,0.0
2599,23.0,1.0
2600,28.0,1.0
2601,28.0,0.0
2602,31.0,0.0
2603,33.0,0.0
2604,30.0,0.0
2605,24.0,1.0
2606,38.0,1.0
2607,35.0,1.0
2608,21.0,0.0
2609,32.0,0.0
2610,30.0,0.0
2611,36.0,0.0
2612,26.0,0.0
2613,27.0,1.0
2614,50.0,1.0
2615,26.0,0.0
2616,24.0,1.0
2617,29.0,1.0
2618,27.0,0.0
2619,28.0,0.0
2620,31.0,0.0
2621,34.0,0.0
2622,26.0,1.0
2623,26.0,0.0
2624,29.0,1.0
2625,26.0,0.0
2626,38.0,1.0
2627,37.0,0.0
2628,36.0,1.0
2629,32.0,1.0
2630,21.0,0.0
2631,31.0,0.0
2632,28.0,0.0
2633,36.0,1.0
2634,34.0,1.0
2635,19.0,0.0
2636,28.0,0.0
2637,26.0,0.0
2638,32.0,1.0
2639,35.0,1.0
2640,24.0,1.0
2641,29.0,0.0
2642,37.0,0.0
2643,24.0,0.0
2644,29.0,1.0
2645,24.0,1.0
2646,17.0,1.0
2647,27.0,1.0
2648,20.0,1.0
2649,34.0,0.0
2650,27.0,1.0
2651,34.0,1.0
2652,42.0,1.0
2653,32.0,1.0
2654,29.0,0.0
2655,36.0,0.0
2656,27.0,1.0
2657,27.0,0.0
2658,34.0,1.0
2659,32.0,0.0
2660,26.0,1.0
2661,25.0,1.0
2662,31.0,1.0
2663,27.0,1.0
2664,34.0,1.0
2665,26.0,0.0
2666,30.0,1.0
2667,27.0,0.0
2668,38.0,1.0
2669,26.0,0.0
2670,32.0,1.0
2671,24.0,1.0
2672,29.0,0.0
2673,28.0,1.0
2674,44.0,1.0
2675,23.0,0.0
2676,29.0,1.0
2677,36.0,1.0
2678,28.0,1.0
2679,33.0,0.0
2680,31.0,1.0
2681,26.0,1.0
2682,38.0,0.0
2683,34.0,1.0
2684,34.0,0.0
2685,43.0,1.0
2686,19.0,0.0
2687,37.0,1.0
2688,26.0,0.0
2689,42.0,0.0
2690,26.0,0.0
2691,17.0,1.0
2692,29.0,0.0
2693,34.0,0.0
2694,19.0,1.0
2695,25.0,1.0
2696,27.0,1.0
2697,33.0,1.0
2698,35.0,0.0
2699,28.0,1.0
2700,40.0,1.0
2701,40.0,0.0
2702,51.0,0.0
2703,40.0,0.0
2704,45.0,0.0
2705,34.0,1.0
2706,36.0,1.0
2707,39.0,1.0
2708,37.0,0.0
2709,31.0,0.0
2710,39.0,0.0
2711,37.0,0.0
2712,34.0,0.0
2713,50.0,1.0
2714,34.0,1.0
2715,33.0,0.0
2716,42.0,1.0
2717,30.0,1.0
2718,42.0,0.0
2719,39.0,0.0
2720,30.0,0.0
2721,32.0,0.0
2722,45.0,1.0
2723,35.0,0.0
2724,39.0,1.0
2725,43.0,0.0
2726,50.0,1.0
2727,34.0,0.0
2728,36.0,1.0
2729,38.0,1.0
2730,44.0,0.0
2731,40.0,0.0
2732,36.0,0.0
2733,31.0,1.0
2734,46.0,1.0
2735,37.0,0.0
2736,35.0,0.0
2737,34.0,0.0
2738,47.0,1.0
2739,47.0,1.0
2740,31.0,1.0
2741,33.0,0.0
2742,36.0,0.0
2743,34.0,0.0
2744,41.0,1.0
2745,37.0,1.0
2746,34.0,1.0
2747,32.0,1.0
2748,48.0,1.0
2749,33.0,0.0
2750,39.0,1.0
2751,35.0,1.0
2752,37.0,1.0
2753,47.0,1.0
2754,37.0,0.0
2755,45.0,0.0
2756,39.0,1.0
2757,41.0,0.0
2758,54.0,1.0
2759,32.0,0.0
2760,35.0,1.0
2761,33.0,1.0
2762,47.0,1.0
2763,38.0,1.0
2764,39.0,1.0
2765,42.0,0.0
2766,34.0,1.0
2767,40.0,0.0
2768,41.0,1.0
2769,37.0,0.0
2770,39.0,1.0
2771,36.0,1.0
2772,30.0,0.0
2773,38.0,1.0
2774,41.0,1.0
2775,31.0,0.0
2776,40.0,1.0
2777,50.0,1.0
2778,42.0,1.0
2779,38.0,0.0
2780,33.0,1.0
2781,26.0,1.0
2782,32.0,0.0
2783,34.0,1.0
2784,25.0,0.0
2785,36.0,1.0
2786,32.0,0.0
2787,31.0,1.0
2788,44.0,0.0
2789,39.0,0.0
2790,43.0,0.0
2791,34.0,1.0
2792,38.0,0.0
2793,39.0,0.0
2794,46.0,1.0
2795,35.0,1.0
2796,35.0,1.0
2797,40.0,1.0
2798,27.0,0.0
2799,57.0,1.0
2800,54.0,1.0
2801,47.0,0.0
2802,38.0,0.0
2803,49.0,0.0
2804,60.0,0.0
2805,42.0,1.0
2806,48.0,1.0
2807,44.0,1.0
2808,49.0,0.0
2809,56.0,0.0
2810,47.0,0.0
2811,40.0,0.0
2812,53.0,0.0
2813,46.0,1.0
2814,54.0,1.0
2815,46.0,0.0
2816,41.0,1.0
2817,48.0,1.0
2818,51.0,0.0
2819,51.0,0.0
2820,49.0,0.0
2821,54.0,0.0
2822,36.0,1.0
2823,46.0,0.0
2824,44.0,1.0
2825,57.0,0.0
2826,44.0,1.0
2827,53.0,0.0
2828,58.0,1.0
2829,60.0,1.0
2830,44.0,0.0
2831,32.0,0.0
2832,50.0,0.0
2833,52.0,1.0
2834,47.0,1.0
2835,41.0,0.0
2836,45.0,0.0
2837,45.0,0.0
2838,54.0,1.0
2839,44.0,1.0
2840,63.0,1.0
2841,55.0,0.0
2842,51.0,0.0
2843,46.0,0.0
2844,47.0,1.0
2845,47.0,1.0
2846,63.0,1.0
2847,51.0,1.0
2848,47.0,1.0
2849,51.0,0.0
2850,49.0,1.0
2851,47.0,1.0
2852,47.0,1.0
2853,49.0,1.0
2854,66.0,0.0
2855,59.0,0.0
2856,31.0,1.0
2857,58.0,0.0
2858,39.0,1.0
2859,54.0,0.0
2860,47.0,1.0
2861,66.0,1.0
2862,48.0,1.0
2863,37.0,1.0
2864,43.0,1.0
2865,49.0,0.0
2866,58.0,1.0
2867,59.0,0.0
2868,61.0,1.0
2869,53.0,0.0
2870,56.0,1.0
2871,47.0,1.0
2872,49.0,0.0
2873,51.0,1.0
2874,44.0,1.0
2875,43.0,0.0
2876,54.0,1.0
2877,52.0,1.0
2878,40.0,1.0
2879,52.0,0.0
2880,46.0,1.0
2881,63.0,1.0
2882,45.0,0.0
2883,54.0,1.0
2884,45.0,0.0
2885,48.0,1.0
2886,47.0,0.0
2887,49.0,1.0
2888,40.0,0.0
2889,44.0,0.0
2890,42.0,0.0
2891,64.0,1.0
2892,63.0,0.0
2893,61.0,0.0
2894,55.0,1.0
2895,58.0,1.0
2896,44.0,1.0
2897,36.0,1.0
2898,49.0,0.0
2899,54.0,1.0
2900,58.0,1.0
2901,56.0,0.0
2902,51.0,0.0
2903,47.0,0.0
2904,60.0,0.0
2905,60.0,1.0
2906,52.0,1.0
2907,72.0,1.0
2908,62.0,0.0
2909,56.0,0.0
2910,54.0,0.0
2911,50.0,0.0
2912,66.0,0.0
2913,63.0,1.0
2914,56.0,1.0
2915,56.0,0.0
2916,72.0,1.0
2917,68.0,1.0
2918,59.0,0.0
2919,83.0,0.0
2920,65.0,0.0
2921,60.0,0.0
2922,46.0,1.0
2923,55.0,0.0
2924,67.0,1.0
2925,56.0,0.0
2926,61.0,1.0
2927,61.0,0.0
2928,64.0,1.0
2929,74.0,1.0
2930,57.0,0.0
2931,68.0,0.0
2932,57.0,0.0
2933,59.0,1.0
2934,76.0,1.0
2935,52.0,0.0
2936,69.0,0.0
2937,62.0,0.0
2938,70.0,1.0
2939,59.0,1.0
2940,62.0,1.0
2941,60.0,0.0
2942,58.0,0.0
2943,56.0,0.0
2944,64.0,1.0
2945,62.0,1.0
2946,50.0,1.0
2947,63.0,1.0
2948,56.0,1.0
2949,54.0,0.0
2950,48.0,1.0
2951,71.0,1.0
2952,73.0,1.0
2953,63.0,1.0
2954,55.0,0.0
2955,46.0,0.0
2956,57.0,1.0
2957,60.0,0.0
2958,75.0,1.0
2959,57.0,0.0
2960,51.0,1.0
2961,62.0,1.0
2962,53.0,1.0
2963,62.0,1.0
2964,55.0,1.0
2965,67.0,0.0
2966,53.0,1.0
2967,71.0,0.0
2968,53.0,1.0
2969,63.0,0.0
2970,55.0,1.0
2971,69.0,1.0
2972,48.0,0.0
2973,78.0,1.0
2974,65.0,1.0
2975,57.0,0.0
2976,54.0,1.0
2977,73.0,1.0
2978,55.0,1.0
2979,55.0,0.0
2980,54.0,1.0
2981,58.0,1.0
2982,56.0,0.0
2983,76.0,1.0
2984,55.0,0.0
2985,55.0,1.0
2986,68.0,0.0
2987,62.0,1.0
2988,51.0,0.0
2989,64.0,0.0
2990,65.0,0.0
2991,54.0,1.0
2992,55.0,0.0
2993,56.0,0.0
2994,62.0,1.0
2995,51.0,1.0
2996,54.0,1.0
2997,60.0,1.0
2998,69.0,0.0
2999,72.0,1.0
3000,70.0,1.0
3001,75.0,0.0
3002,67.0,0.0
3003,78.0,0.0
3004,78.0,0.0
3005,68.0,1.0
3006,70.0,1.0
3007,95.0,1.0
3008,70.0,0.0
3009,82.0,0.0
3010,73.0,0.0
3011,94.0,0.0
3012,76.0,0.0
3013,78.0,1.0
3014,64.0,1.0
3015,77.0,0.0
3016,71.0,1.0
3017,82.0,1.0
3018,69.0,0.0
3019,71.0,0.0
3020,70.0,0.0
3021,67.0,0.0
3022,70.0,1.0
3023,72.0,0.0
3024,68.0,1.0
3025,72.0,0.0
3026,81.0,1.0
3027,68.0,0.0
3028,66.0,1.0
3029,87.0,1.0
3030,85.0,0.0
3031,80.0,0.0
3032,67.0,0.0
3033,70.0,1.0
3034,68.0,1.0
3035,73.0,0.0
3036,71.0,0.0
3037,80.0,0.0
3038,73.0,1.0
3039,90.0,1.0
3040,82.0,1.0
3041,77.0,0.0
3042,78.0,0.0
3043,95.0,0.0
3044,88.0,1.0
3045,81.0,1.0
3046,71.0,1.0
3047,89.0,1.0
3048,77.0,1.0
3049,80.0,0.0
3050,79.0,1.0
3051,98.0,1.0
3052,77.0,1.0
3053,86.0,1.0
3054,89.0,0.0
3055,80.0,0.0
3056,95.0,1.0
3057,84.0,0.0
3058,71.0,1.0
3059,75.0,0.0
3060,87.0,1.0
3061,72.0,1.0
3062,83.0,1.0
3063,86.0,1.0
3064,53.0,1.0
3065,76.0,0.0
3066,68.0,1.0
3067,73.0,0.0
3068,78.0,1.0
3069,71.0,0.0
3070,78.0,1.0
3071,85.0,1.0
3072,74.0,0.0
3073,87.0,1.0
3074,51.0,1.0
3075,87.0,0.0
3076,88.0,1.0
3077,75.0,1.0
3078,84.0,1.0
3079,87.0,0.0
3080,71.0,1.0
3081,75.0,1.0
3082,71.0,0.0
3083,72.0,1.0
3084,79.0,0.0
3085,78.0,1.0
3086,79.0,0.0
3087,75.0,1.0
3088,99.0,0.0
3089,76.0,0.0
3090,78.0,0.0
3091,69.0,1.0
3092,75.0,0.0
3093,82.0,0.0
3094,93.0,1.0
3095,76.0,1.0
3096,94.0,1.0
3097,79.0,1.0
3098,78.0,0.0
3099,94.0,1.0
3100,89.0,1.0
3101,87.0,0.0
3102,88.0,0.0
3103,80.0,0.0
3104,109.0,0.0
3105,95.0,1.0
3106,88.0,1.0
3107,87.0,1.0
3108,112.0,0.0
3109,78.0,0.0
3110,93.0,0.0
3111,91.0,0.0
3112,113.0,0.0
3113,89.0,1.0
3114,99.0,1.0
3115,102.0,0.0
3116,105.0,1.0
3117,89.0,1.0
3118,111.0,0.0
3119,84.0,0.0
3120,87.0,0.0
3121,111.0,0.0
3122,97.0,1.0
3123,92.0,0.0
3124,100.0,1.0
3125,110.0,0.0
3126,98.0,1.0
3127,92.0,0.0
3128,110.0,1.0
3129,94.0,1.0
3130,98.0,0.0
3131,93.0,0.0
3132,92.0,0.0
3133,93.0,1.0
3134,85.0,1.0
3135,107.0,0.0
3136,96.0,0.0
3137,84.0,0.0
3138,91.0,1.0
3139,93.0,1.0
3140,103.0,1.0
3141,120.0,0.0
3142,101.0,0.0
3143,113.0,0.0
3144,89.0,1.0
3145,107.0,1.0
3146,79.0,1.0
3147,103.0,1.0
3148,98.0,1.0
3149,98.0,0.0
3150,110.0,1.0
3151,81.0,1.0
3152,87.0,1.0
3153,102.0,1.0
3154,67.0,0.0
3155,122.0,0.0
3156,85.0,1.0
3157,89.0,0.0
3158,95.0,1.0
3159,88.0,0.0
3160,105.0,1.0
3161,91.0,1.0
3162,102.0,1.0
3163,87.0,1.0
3164,80.0,1.0
3165,103.0,0.0
3166,101.0,1.0
3167,119.0,0.0
3168,108.0,1.0
3169,102.0,0.0
3170,109.0,1.0
3171,102.0,1.0
3172,96.0,0.0
3173,103.0,1.0
3174,100.0,1.0
3175,93.0,0.0
3176,115.0,1.0
3177,79.0,1.0
3178,90.0,1.0
3179,104.0,0.0
3180,111.0,1.0
3181,97.0,1.0
3182,77.0,0.0
3183,107.0,1.0
3184,97.0,0.0
3185,84.0,1.0
3186,89.0,0.0
3187,92.0,1.0
3188,103.0,0.0
3189,106.0,0.0
3190,95.0,0.0
3191,103.0,1.0
3192,94.0,0.0
3193,88.0,0.0
3194,87.0,1.0
3195,101.0,1.0
3196,87.0,1.0
3197,100.0,1.0
3198,94.0,0.0
3199,92.0,1.0
3200,130.0,1.0
3201,103.0,0.0
3202,107.0,0.0
3203,132.0,0.0
3204,125.0,0.0
3205,131.0,1.0
3206,115.0,1.0
3207,118.0,1.0
3208,114.0,0.0
3209,122.0,0.0
3210,113.0,0.0
3211,130.0,0.0
3212,124.0,0.0
3213,107.0,1.0
3214,122.0,1.0
3215,131.0,0.0
3216,119.0,1.0
3217,118.0,1.0
3218,117.0,0.0
3219,121.0,0.0
3220,129.0,0.0
3221,95.0,0.0
3222,119.0,1.0
3223,120.0,0.0
3224,120.0,1.0
3225,115.0,0.0
3226,127.0,1.0
3227,118.0,0.0
3228,128.0,1.0
3229,125.0,1.0
3230,123.0,0.0
3231,135.0,0.0
3232,128.0,0.0
3233,134.0,1.0
3234,142.0,1.0
3235,123.0,0.0
3236,123.0,0.0
3237,113.0,0.0
3238,121.0,1.0
3239,116.0,1.0
3240,135.0,1.0
3241,113.0,0.0
3242,110.0,0.0
3243,120.0,0.0
3244,127.0,1.0
3245,104.0,1.0
3246,120.0,1.0
3247,127.0,1.0
3248,105.0,1.0
3249,127.0,0.0
3250,108.0,1.0
3251,115.0,1.0
3252,110.0,1.0
3253,146.0,1.0
3254,116.0,0.0
3255,114.0,0.0
3256,135.0,1.0
3257,128.0,0.0
3258,127.0,1.0
3259,120.0,0.0
3260,126.0,1.0
3261,119.0,1.0
3262,121.0,1.0
3263,121.0,1.0
3264,140.0,1.0
3265,140.0,0.0
3266,113.0,1.0
3267,128.0,0.0
3268,121.0,1.0
3269,120.0,0.0
3270,124.0,1.0
3271,138.0,1.0
3272,108.0,0.0
3273,124.0,1.0
3274,133.0,1.0
3275,115.0,0.0
3276,115.0,1.0
3277,134.0,1.0
3278,121.0,1.0
3279,109.0,0.0
3280,140.0,1.0
3281,121.0,1.0
3282,126.0,0.0
3283,101.0,1.0
3284,141.0,0.0
3285,110.0,1.0
3286,121.0,0.0
3287,127.0,1.0
3288,108.0,0.0
3289,105.0,0.0
3290,133.0,0.0
3291,114.0,1.0
3292,125.0,0.0
3293,138.0,0.0
3294,119.0,1.0
3295,145.0,1.0
3296,121.0,1.0
3297,156.0,1.0
3298,111.0,0.0
3299,122.0,1.0
3300,128.0,1.0
3301,141.0,0.0
3302,132.0,0.0
3303,141.0,0.0
3304,157.0,0.0
3305,141.0,1.0
3306,168.0,1.0
3307,169.0,1.0
3308,152.0,0.0
3309,132.0,0.0
3310,148.0,0.0
3311,166.0,0.0
3312,147.0,0.0
3313,150.0,1.0
3314,139.0,1.0
3315,143.0,0.0
3316,167.0,1.0
3317,157.0,1.0
3318,169.0,0.0
3319,160.0,0.0
3320,138.0,0.0
3321,160.0,0.0
3322,145.0,1.0
3323,150.0,0.0
3324,177.0,1.0
3325,152.0,0.0
3326,158.0,1.0
3327,148.0,0.0
3328,175.0,1.0
3329,162.0,1.0
3330,139.0,0.0
3331,171.0,0.0
3332,146.0,0.0
3333,148.0,1.0
3334,151.0,1.0
3335,131.0,0.0
3336,158.0,0.0
3337,158.0,0.0
3338,152.0,1.0
3339,154.0,1.0
3340,144.0,1.0
3341,146.0,0.0
3342,141.0,0.0
3343,151.0,0.0
3344,139.0,1.0
3345,184.0,1.0
3346,162.0,1.0
3347,142.0,1.0
3348,167.0,1.0
3349,156.0,0.0
3350,140.0,1.0
3351,127.0,1.0
3352,160.0,1.0
3353,167.0,1.0
3354,146.0,0.0
3355,140.0,0.0
3356,157.0,1.0
3357,139.0,0.0
3358,163.0,1.0
3359,134.0,0.0
3360,148.0,1.0
3361,134.0,1.0
3362,157.0,1.0
3363,160.0,1.0
3364,171.0,1.0
3365,129.0,0.0
3366,155.0,1.0
3367,145.0,0.0
3368,139.0,1.0
3369,146.0,0.0
3370,145.0,1.0
3371,163.0,1.0
3372,159.0,0.0
3373,160.0,1.0
3374,148.0,1.0
3375,157.0,0.0
3376,146.0,1.0
3377,160.0,1.0
3378,135.0,1.0
3379,145.0,0.0
3380,134.0,1.0
3381,137.0,1.0
3382,147.0,0.0
3383,152.0,1.0
3384,173.0,0.0
3385,154.0,1.0
3386,171.0,0.0
3387,139.0,1.0
3388,158.0,0.0
3389,170.0,0.0
3390,157.0,0.0
3391,126.0,1.0
3392,145.0,0.0
3393,147.0,0.0
3394,153.0,1.0
3395,157.0,1.0
3396,146.0,1.0
3397,133.0,1.0
3398,133.0,0.0
3399,163.0,1.0
3400,195.0,1.0
3401,173.0,0.0
3402,178.0,0.0
3403,167.0,0.0
3404,205.0,0.0
3405,184.0,1.0
3406,183.0,1.0
3407,208.0,1.0
3408,181.0,0.0
3409,178.0,0.0
3410,186.0,0.0
3411,182.0,0.0
3412,181.0,0.0
3413,169.0,1.0
3414,191.0,1.0
3415,175.0,0.0
3416,186.0,1.0
3417,213.0,1.0
3418,179.0,0.0
3419,201.0,0.0
3420,218.0,0.0
3421,207.0,0.0
3422,194.0,1.0
3423,175.0,0.0
3424,193.0,1.0
3425,194.0,0.0
3426,166.0,1.0
3427,166.0,0.0
3428,202.0,1.0
3429,201.0,1.0
3430,198.0,0.0
3431,202.0,0.0
3432,191.0,0.0
3433,188.0,1.0
3434,153.0,1.0
3435,172.0,0.0
3436,198.0,0.0
3437,191.0,0.0
3438,204.0,1.0
3439,202.0,1.0
3440,202.0,1.0
3441,178.0,0.0
3442,206.0,0.0
3443,177.0,0.0
3444,176.0,1.0
3445,191.0,1.0
3446,166.0,1.0
3447,185.0,1.0
3448,173.0,1.0
3449,169.0,0.0
3450,183.0,1.0
3451,183.0,1.0
3452,200.0,1.0
3453,203.0,1.0
3454,177.0,0.0
3455,180.0,0.0
3456,188.0,1.0
3457,186.0,0.0
3458,179.0,1.0
3459,178.0,0.0
3460,179.0,1.0
3461,189.0,1.0
3462,195.0,1.0
3463,180.0,1.0
3464,193.0,1.0
3465,201.0,0.0
3466,184.0,1.0
3467,165.0,0.0
3468,194.0,1.0
3469,205.0,0.0
3470,169.0,1.0
3471,185.0,1.0
3472,193.0,0.0
3473,170.0,1.0
3474,170.0,1.0
3475,194.0,0.0
3476,211.0,1.0
3477,219.0,1.0
3478,189.0,1.0
3479,217.0,0.0
3480,195.0,1.0
3481,200.0,1.0
3482,209.0,0.0
3483,179.0,1.0
3484,179.0,0.0
3485,212.0,1.0
3486,210.0,0.0
3487,185.0,1.0
3488,210.0,0.0
3489,194.0,0.0
3490,170.0,0.0
3491,198.0,1.0
3492,195.0,0.0
3493,208.0,0.0
3494,187.0,1.0
3495,173.0,1.0
3496,214.0,1.0
3497,188.0,1.0
3498,204.0,0.0
3499,175.0,1.0
3500,260.0,1.0
3501,237.0,0.0
3502,210.0,0.0
3503,237.0,0.0
3504,252.0,0.0
3505,245.0,1.0
3506,252.0,1.0
3507,242.0,1.0
3508,244.0,0.0
3509,227.0,0.0
3510,230.0,0.0
3511,244.0,0.0
3512,244.0,0.0
3513,243.0,1.0
3514,232.0,1.0
3515,230.0,0.0
3516,225.0,1.0
3517,257.0,1.0
3518,245.0,0.0
3519,232.0,0.0
3520,252.0,0.0
3521,236.0,0.0
3522,253.0,1.0
3523,226.0,0.0
3524,250.0,1.0
3525,245.0,0.0
3526,235.0,1.0
3527,253.0,0.0
3528,218.0,1.0
3529,212.0,1.0
3530,229.0,0.0
3531,231.0,0.0
3532,235.0,0.0
