,X,Y
3533,278.0,1.0
3534,230.0,1.0
3535,210.0,0.0
3536,229.0,0.0
3537,230.0,0.0
3538,236.0,1.0
3539,254.0,1.0
3540,252.0,1.0
3541,226.0,0.0
3542,230.0,0.0
3543,239.0,0.0
3544,224.0,1.0
3545,246.0,1.0
3546,207.0,1.0
3547,242.0,1.0
3548,231.0,1.0
3549,260.0,0.0
3550,246.0,1.0
3551,251.0,1.0
3552,244.0,1.0
3553,248.0,1.0
3554,221.0,0.0
3555,263.0,0.0
3556,244.0,1.0
3557,228.0,0.0
3558,241.0,1.0
3559,255.0,0.0
3560,251.0,1.0
3561,234.0,1.0
3562,232.0,1.0
3563,240.0,1.0
3564,211.0,1.0
3565,218.0,0.0
3566,223.0,1.0
3567,239.0,0.0
3568,248.0,1.0
3569,258.0,0.0
3570,245.0,1.0
3571,237.0,1.0
3572,213.0,0.0
3573,263.0,1.0
3574,248.0,1.0
3575,251.0,0.0
3576,245.0,1.0
3577,239.0,1.0
3578,244.0,1.0
3579,229.0,0.0
3580,243.0,1.0
3581,254.0,1.0
3582,260.0,0.0
3583,253.0,1.0
3584,236.0,0.0
3585,231.0,1.0
3586,239.0,0.0
3587,260.0,1.0
3588,266.0,0.0
3589,241.0,0.0
3590,244.0,0.0
3591,228.0,1.0
3592,228.0,0.0
3593,229.0,0.0
3594,257.0,1.0
3595,241.0,1.0
3596,222.0,1.0
3597,250.0,1.0
3598,257.0,0.0
3599,218.0,1.0
3600,313.0,1.0
3601,296.0,0.0
3602,307.0,0.0
3603,305.0,0.0
3604,281.0,0.0
3605,315.0,1.0
3606,286.0,1.0
3607,317.0,1.0
3608,300.0,0.0
3609,294.0,0.0
3610,286.0,0.0
3611,282.0,0.0
3612,287.0,0.0
3613,323.0,1.0
3614,277.0,1.0
3615,249.0,0.0
3616,268.0,1.0
3617,324.0,1.0
3618,324.0,0.0
3619,254.0,0.0
3620,298.0,0.0
3621,298.0,0.0
3622,319.0,1.0
3623,288.0,0.0
3624,289.0,1.0
3625,316.0,0.0
3626,279.0,1.0
3627,300.0,0.0
3628,283.0,1.0
3629,281.0,1.0
3630,319.0,0.0
3631,284.0,0.0
3632,300.0,0.0
3633,298.0,1.0
3634,302.0,1.0
3635,324.0,0.0
3636,307.0,0.0
3637,312.0,0.0
3638,303.0,1.0
3639,307.0,1.0
3640,274.0,1.0
3641,319.0,0.0
3642,315.0,0.0
3643,271.0,0.0
3644,307.0,1.0
3645,312.0,1.0
3646,298.0,1.0
3647,303.0,1.0
3648,329.0,1.0
3649,296.0,0.0
3650,306.0,1.0
3651,290.0,1.0
3652,323.0,1.0
3653,286.0,1.0
3654,258.0,0.0
3655,302.0,0.0
3656,294.0,1.0
3657,292.0,0.0
3658,289.0,1.0
3659,325.0,0.0
3660,286.0,1.0
3661,298.0,1.0
3662,324.0,1.0
3663,279.0,1.0
3664,321.0,1.0
3665,306.0,0.0
3666,301.0,1.0
3667,339.0,0.0
3668,284.0,1.0
3669,307.0,0.0
3670,301.0,1.0
3671,280.0,1.0
3672,283.0,0.0
3673,302.0,1.0
3674,301.0,1.0
3675,290.0,0.0
3676,302.0,1.0
3677,303.0,1.0
3678,304.0,1.0
3679,301.0,0.0
3680,289.0,1.0
3681,320.0,1.0
3682,277.0,0.0
3683,297.0,1.0
3684,298.0,0.0
3685,276.0,1.0
3686,275.0,0.0
3687,290.0,1.0
3688,326.0,0.0
3689,328.0,0.0
3690,321.0,0.0
3691,292.0,1.0
3692,269.0,0.0
3693,309.0,0.0
3694,308.0,1.0
3695,292.0,1.0
3696,294.0,1.0
3697,313.0,1.0
3698,299.0,0.0
3699,318.0,1.0
3700,398.0,1.0
3701,358.0,0.0
3702,385.0,0.0
3703,372.0,0.0
3704,408.0,0.0
3705,384.0,1.0
3706,383.0,1.0
3707,376.0,1.0
3708,393.0,0.0
3709,374.0,0.0
3710,373.0,0.0
3711,314.0,0.0
3712,352.0,0.0
3713,409.0,1.0
3714,376.0,1.0
3715,376.0,0.0
3716,372.0,1.0
3717,347.0,1.0
3718,402.0,0.0
3719,370.0,0.0
3720,365.0,0.0
3721,364.0,0.0
3722,417.0,1.0
3723,397.0,0.0
3724,371.0,1.0
3725,381.0,0.0
3726,370.0,1.0
3727,381.0,0.0
3728,401.0,1.0
3729,396.0,1.0
3730,396.0,0.0
3731,410.0,0.0
3732,390.0,0.0
3733,374.0,1.0
3734,393.0,1.0
3735,366.0,0.0
3736,363.0,0.0
3737,374.0,0.0
3738,379.0,1.0
3739,337.0,1.0
3740,361.0,1.0
3741,383.0,0.0
3742,366.0,0.0
3743,361.0,0.0
3744,382.0,1.0
3745,396.0,1.0
3746,378.0,1.0
3747,337.0,1.0
3748,395.0,1.0
3749,404.0,0.0
3750,369.0,1.0
3751,372.0,1.0
3752,380.0,1.0
3753,398.0,1.0
3754,390.0,0.0
3755,363.0,0.0
3756,381.0,1.0
3757,358.0,0.0
3758,394.0,1.0
3759,404.0,0.0
3760,358.0,1.0
3761,373.0,1.0
3762,416.0,1.0
3763,370.0,1.0
3764,416.0,1.0
3765,381.0,0.0
3766,403.0,1.0
3767,362.0,0.0
3768,394.0,1.0
3769,364.0,0.0
3770,397.0,1.0
3771,412.0,1.0
3772,375.0,0.0
3773,358.0,1.0
3774,372.0,1.0
3775,414.0,0.0
3776,399.0,1.0
3777,385.0,1.0
3778,371.0,1.0
3779,391.0,0.0
3780,361.0,1.0
3781,382.0,1.0
3782,345.0,0.0
3783,391.0,1.0
3784,390.0,0.0
3785,376.0,1.0
3786,370.0,0.0
3787,352.0,1.0
3788,409.0,0.0
3789,397.0,0.0
3790,391.0,0.0
3791,375.0,1.0
3792,396.0,0.0
3793,385.0,0.0
3794,417.0,1.0
3795,420.0,1.0
3796,393.0,1.0
3797,383.0,1.0
3798,394.0,0.0
3799,411.0,1.0
3800,481.0,1.0
3801,476.0,0.0
3802,496.0,0.0
3803,511.0,0.0
3804,455.0,0.0
3805,460.0,1.0
3806,465.0,1.0
3807,493.0,1.0
3808,529.0,0.0
3809,465.0,0.0
3810,460.0,0.0
3811,469.0,0.0
3812,478.0,0.0
3813,488.0,1.0
3814,471.0,1.0
3815,471.0,0.0
3816,478.0,1.0
3817,463.0,1.0
3818,503.0,0.0
3819,496.0,0.0
3820,457.0,0.0
3821,471.0,0.0
3822,491.0,1.0
3823,486.0,0.0
3824,458.0,1.0
3825,513.0,0.0
3826,511.0,1.0
3827,483.0,0.0
3828,470.0,1.0
3829,483.0,1.0
3830,488.0,0.0
3831,493.0,0.0
3832,485.0,0.0
3833,452.0,1.0
3834,472.0,1.0
3835,459.0,0.0
3836,509.0,0.0
3837,520.0,0.0
3838,517.0,1.0
3839,541.0,1.0
3840,484.0,1.0
3841,464.0,0.0
3842,469.0,0.0
3843,470.0,0.0
3844,468.0,1.0
3845,534.0,1.0
3846,439.0,1.0
3847,520.0,1.0
3848,518.0,1.0
3849,514.0,0.0
3850,447.0,1.0
3851,514.0,1.0
3852,501.0,1.0
3853,468.0,1.0
3854,442.0,0.0
3855,497.0,0.0
3856,471.0,1.0
3857,526.0,0.0
3858,457.0,1.0
3859,448.0,0.0
3860,480.0,1.0
3861,496.0,1.0
3862,491.0,1.0
3863,467.0,1.0
3864,484.0,1.0
3865,463.0,0.0
3866,474.0,1.0
3867,477.0,0.0
3868,483.0,1.0
3869,442.0,0.0
3870,450.0,1.0
3871,470.0,1.0
3872,489.0,0.0
3873,438.0,1.0
3874,481.0,1.0
3875,437.0,0.0
3876,498.0,1.0
3877,470.0,1.0
3878,482.0,1.0
3879,453.0,0.0
3880,502.0,1.0
3881,462.0,1.0
3882,478.0,0.0
3883,499.0,1.0
3884,474.0,0.0
3885,480.0,1.0
3886,476.0,0.0
3887,514.0,1.0
3888,459.0,0.0
3889,495.0,0.0
3890,471.0,0.0
3891,498.0,1.0
3892,482.0,0.0
3893,460.0,0.0
3894,504.0,1.0
3895,455.0,1.0
3896,471.0,1.0
3897,451.0,1.0
3898,501.0,0.0
3899,485.0,1.0
3900,606.0,1.0
3901,584.0,0.0
3902,649.0,0.0
3903,566.0,0.0
3904,559.0,0.0
3905,575.0,1.0
3906,573.0,1.0
3907,643.0,1.0
3908,597.0,0.0
3909,596.0,0.0
3910,620.0,0.0
3911,646.0,0.0
3912,585.0,0.0
3913,611.0,1.0
3914,612.0,1.0
3915,577.0,0.0
3916,627.0,1.0
3917,606.0,1.0
3918,640.0,0.0
3919,586.0,0.0
3920,570.0,0.0
3921,660.0,0.0
3922,624.0,1.0
3923,601.0,0.0
3924,583.0,1.0
3925,606.0,0.0
3926,595.0,1.0
3927,686.0,0.0
3928,630.0,1.0
3929,622.0,1.0
3930,658.0,0.0
3931,625.0,0.0
3932,608.0,0.0
3933,600.0,1.0
3934,598.0,1.0
3935,576.0,0.0
3936,643.0,0.0
3937,618.0,0.0
3938,626.0,1.0
3939,627.0,1.0
3940,606.0,1.0
3941,620.0,0.0
3942,604.0,0.0
3943,608.0,0.0
3944,615.0,1.0
3945,617.0,1.0
3946,602.0,1.0
3947,577.0,1.0
3948,606.0,1.0
3949,583.0,0.0
3950,634.0,1.0
3951,617.0,1.0
3952,641.0,1.0
3953,629.0,1.0
3954,645.0,0.0
3955,594.0,0.0
3956,608.0,1.0
3957,594.0,0.0
3958,619.0,1.0
3959,642.0,0.0
3960,632.0,1.0
3961,617.0,1.0
3962,631.0,1.0
3963,579.0,1.0
3964,589.0,1.0
3965,636.0,0.0
3966,609.0,1.0
3967,614.0,0.0
3968,587.0,1.0
3969,644.0,0.0
3970,575.0,1.0
3971,622.0,1.0
3972,594.0,0.0
3973,551.0,1.0
3974,594.0,1.0
3975,612.0,0.0
3976,560.0,1.0
3977,602.0,1.0
3978,525.0,1.0
3979,605.0,0.0
3980,610.0,1.0
3981,647.0,1.0
3982,609.0,0.0
3983,603.0,1.0
3984,622.0,0.0
3985,632.0,1.0
3986,611.0,0.0
3987,595.0,1.0
3988,636.0,0.0
3989,607.0,0.0
3990,604.0,0.0
3991,619.0,1.0
3992,616.0,0.0
3993,603.0,0.0
3994,601.0,1.0
3995,582.0,1.0
3996,616.0,1.0
3997,612.0,1.0
3998,602.0,0.0
3999,575.0,1.0
4000,782.0,1.0
4001,723.0,0.0
4002,790.0,0.0
4003,752.0,0.0
4004,775.0,0.0
4005,718.0,1.0
4006,792.0,1.0
4007,749.0,1.0
4008,777.0,0.0
4009,713.0,0.0
4010,783.0,0.0
4011,757.0,0.0
4012,829.0,0.0
4013,769.0,1.0
4014,750.0,1.0
4015,746.0,0.0
4016,778.0,1.0
4017,760.0,1.0
4018,800.0,0.0
4019,711.0,0.0
4020,798.0,0.0
4021,710.0,0.0
4022,720.0,1.0
4023,721.0,0.0
4024,751.0,1.0
4025,801.0,0.0
4026,735.0,1.0
4027,748.0,0.0
4028,756.0,1.0
4029,751.0,1.0
4030,763.0,0.0
4031,719.0,0.0
4032,789.0,0.0
4033,769.0,1.0
4034,763.0,1.0
4035,798.0,0.0
4036,772.0,0.0
4037,735.0,0.0
4038,712.0,1.0
4039,752.0,1.0
4040,773.0,1.0
4041,785.0,0.0
4042,779.0,0.0
4043,710.0,0.0
4044,779.0,1.0
4045,759.0,1.0
4046,767.0,1.0
4047,775.0,1.0
4048,761.0,1.0
4049,772.0,0.0
4050,776.0,1.0
4051,777.0,1.0
4052,739.0,1.0
4053,774.0,1.0
4054,766.0,0.0
4055,754.0,0.0
4056,735.0,1.0
4057,820.0,0.0
4058,756.0,1.0
4059,788.0,0.0
4060,764.0,1.0
4061,801.0,1.0
4062,725.0,1.0
4063,726.0,1.0
4064,782.0,1.0
4065,777.0,0.0
4066,710.0,1.0
4067,771.0,0.0
4068,725.0,1.0
4069,773.0,0.0
4070,776.0,1.0
4071,792.0,1.0
4072,761.0,0.0
4073,751.0,1.0
4074,724.0,1.0
4075,759.0,0.0
4076,750.0,1.0
4077,740.0,1.0
4078,787.0,1.0
4079,753.0,0.0
4080,774.0,1.0
4081,806.0,1.0
4082,711.0,0.0
4083,795.0,1.0
4084,759.0,0.0
4085,759.0,1.0
4086,786.0,0.0
4087,781.0,1.0
4088,712.0,0.0
4089,794.0,0.0
4090,757.0,0.0
4091,720.0,1.0
4092,739.0,0.0
4093,804.0,0.0
4094,729.0,1.0
4095,729.0,1.0
4096,807.0,1.0
4097,743.0,1.0
4098,726.0,0.0
4099,780.0,1.0
4100,967.0,1.0
4101,946.0,0.0
4102,964.0,0.0
4103,902.0,0.0
4104,1007.0,0.0
4105,983.0,1.0
4106,982.0,1.0
4107,952.0,1.0
4108,914.0,0.0
4109,945.0,0.0
4110,973.0,0.0
4111,939.0,0.0
4112,940.0,0.0
4113,943.0,1.0
4114,948.0,1.0
4115,929.0,0.0
4116,1002.0,1.0
4117,889.0,1.0
4118,919.0,0.0
4119,973.0,0.0
4120,984.0,0.0
4121,938.0,0.0
4122,950.0,1.0
4123,976.0,0.0
4124,999.0,1.0
4125,953.0,0.0
4126,964.0,1.0
4127,945.0,0.0
4128,982.0,1.0
4129,966.0,1.0
4130,975.0,0.0
4131,1011.0,0.0
4132,910.0,0.0
4133,975.0,1.0
4134,966.0,1.0
4135,1063.0,0.0
4136,921.0,0.0
4137,915.0,0.0
4138,965.0,1.0
4139,990.0,1.0
4140,964.0,1.0
4141,985.0,0.0
4142,935.0,0.0
4143,1013.0,0.0
4144,917.0,1.0
4145,999.0,1.0
4146,976.0,1.0
4147,966.0,1.0
4148,976.0,1.0
4149,985.0,0.0
4150,944.0,1.0
4151,950.0,1.0
4152,943.0,1.0
4153,943.0,1.0
4154,955.0,0.0
4155,952.0,0.0
4156,934.0,1.0
4157,889.0,0.0
4158,981.0,1.0
4159,889.0,0.0
4160,971.0,1.0
4161,960.0,1.0
4162,986.0,1.0
4163,925.0,1.0
4164,964.0,1.0
4165,945.0,0.0
4166,924.0,1.0
4167,972.0,0.0
4168,962.0,1.0
4169,994.0,0.0
4170,977.0,1.0
4171,963.0,1.0
4172,951.0,0.0
4173,976.0,1.0
4174,901.0,1.0
4175,947.0,0.0
4176,986.0,1.0
4177,867.0,1.0
4178,993.0,1.0
4179,950.0,0.0
4180,983.0,1.0
4181,946.0,1.0
4182,964.0,0.0
4183,936.0,1.0
4184,962.0,0.0
4185,935.0,1.0
4186,951.0,0.0
4187,963.0,1.0
4188,907.0,0.0
4189,944.0,0.0
4190,965.0,0.0
4191,943.0,1.0
4192,982.0,0.0
4193,1014.0,0.0
4194,906.0,1.0
4195,935.0,1.0
4196,909.0,1.0
4197,976.0,1.0
4198,991.0,0.0
4199,956.0,1.0
4200,1193.0,1.0
4201,1191.0,0.0
4202,1150.0,0.0
4203,1214.0,0.0
4204,1143.0,0.0
4205,1162.0,1.0
4206,1221.0,1.0
4207,1193.0,1.0
4208,1209.0,0.0
4209,1221.0,0.0
4210,1224.0,0.0
4211,1163.0,0.0
4212,1200.0,0.0
4213,1215.0,1.0
4214,1223.0,1.0
4215,1194.0,0.0
4216,1188.0,1.0
4217,1231.0,1.0
4218,1236.0,0.0
4219,1177.0,0.0
4220,1231.0,0.0
4221,1105.0,0.0
4222,1203.0,1.0
4223,1227.0,0.0
4224,1214.0,1.0
4225,1283.0,0.0
4226,1198.0,1.0
4227,1198.0,0.0
4228,1205.0,1.0
4229,1201.0,1.0
4230,1227.0,0.0
4231,1176.0,0.0
4232,1223.0,0.0
4233,1229.0,1.0
4234,1151.0,1.0
4235,1176.0,0.0
4236,1193.0,0.0
4237,1197.0,0.0
4238,1199.0,1.0
4239,1147.0,1.0
4240,1192.0,1.0
4241,1277.0,0.0
4242,1180.0,0.0
4243,1174.0,0.0
4244,1201.0,1.0
4245,1189.0,1.0
4246,1193.0,1.0
4247,1246.0,1.0
4248,1227.0,1.0
4249,1226.0,0.0
4250,1194.0,1.0
4251,1153.0,1.0
4252,1198.0,1.0
4253,1213.0,1.0
4254,1171.0,0.0
4255,1180.0,0.0
4256,1146.0,1.0
4257,1233.0,0.0
4258,1271.0,1.0
4259,1169.0,0.0
4260,1209.0,1.0
4261,1157.0,1.0
4262,1159.0,1.0
4263,1241.0,1.0
4264,1171.0,1.0
4265,1205.0,0.0
4266,1185.0,1.0
4267,1179.0,0.0
4268,1158.0,1.0
4269,1133.0,0.0
4270,1227.0,1.0
4271,1257.0,1.0
4272,1203.0,0.0
4273,1208.0,1.0
4274,1189.0,1.0
4275,1174.0,0.0
4276,1222.0,1.0
4277,1205.0,1.0
4278,1217.0,1.0
4279,1226.0,0.0
4280,1203.0,1.0
4281,1143.0,1.0
4282,1182.0,0.0
4283,1221.0,1.0
4284,1188.0,0.0
4285,1206.0,1.0
4286,1255.0,0.0
4287,1206.0,1.0
4288,1221.0,0.0
4289,1187.0,0.0
4290,1205.0,0.0
4291,1251.0,1.0
4292,1241.0,0.0
4293,1199.0,0.0
4294,1250.0,1.0
4295,1255.0,1.0
4296,1224.0,1.0
4297,1192.0,1.0
4298,1187.0,0.0
4299,1242.0,1.0
4300,1571.0,1.0
4301,1522.0,0.0
4302,1526.0,0.0
4303,1524.0,0.0
4304,1465.0,0.0
4305,1534.0,1.0
4306,1536.0,1.0
4307,1465.0,1.0
4308,1466.0,0.0
4309,1513.0,0.0
4310,1502.0,0.0
4311,1546.0,0.0
4312,1474.0,0.0
4313,1519.0,1.0
4314,1586.0,1.0
4315,1501.0,0.0
4316,1492.0,1.0
4317,1483.0,1.0
4318,1482.0,0.0
4319,1530.0,0.0
4320,1495.0,0.0
4321,1486.0,0.0
4322,1505.0,1.0
4323,1508.0,0.0
4324,1490.0,1.0
4325,1573.0,0.0
4326,1537.0,1.0
4327,1496.0,0.0
4328,1455.0,1.0
4329,1529.0,1.0
4330,1487.0,0.0
4331,1531.0,0.0
4332,1496.0,0.0
4333,1488.0,1.0
4334,1496.0,1.0
4335,1523.0,0.0
4336,1466.0,0.0
4337,1522.0,0.0
4338,1517.0,1.0
4339,1496.0,1.0
4340,1559.0,1.0
4341,1491.0,0.0
4342,1534.0,0.0
4343,1525.0,0.0
4344,1565.0,1.0
4345,1501.0,1.0
4346,1486.0,1.0
4347,1450.0,1.0
4348,1492.0,1.0
4349,1488.0,0.0
4350,1573.0,1.0
4351,1546.0,1.0
4352,1589.0,1.0
4353,1503.0,1.0
4354,1640.0,0.0
4355,1477.0,0.0
4356,1503.0,1.0
4357,1519.0,0.0
4358,1479.0,1.0
4359,1515.0,0.0
4360,1447.0,1.0
4361,1601.0,1.0
4362,1465.0,1.0
4363,1469.0,1.0
4364,1508.0,1.0
4365,1495.0,0.0
4366,1548.0,1.0
4367,1544.0,0.0
4368,1534.0,1.0
4369,1530.0,0.0
4370,1531.0,1.0
4371,1478.0,1.0
4372,1534.0,0.0
4373,1553.0,1.0
4374,1499.0,1.0
4375,1487.0,0.0
4376,1527.0,1.0
4377,1466.0,1.0
4378,1524.0,1.0
4379,1473.0,0.0
4380,1461.0,1.0
4381,1497.0,1.0
4382,1490.0,0.0
4383,1552.0,1.0
4384,1444.0,0.0
4385,1520.0,1.0
4386,1470.0,0.0
4387,1478.0,1.0
4388,1490.0,0.0
4389,1565.0,0.0
4390,1499.0,0.0
4391,1488.0,1.0
4392,1550.0,0.0
4393,1485.0,0.0
4394,1560.0,1.0
4395,1434.0,1.0
4396,1553.0,1.0
4397,1532.0,1.0
4398,1552.0,0.0
4399,1526.0,1.0
4400,1859.0,1.0
4401,1900.0,0.0
4402,1900.0,0.0
4403,1936.0,0.0
4404,1967.0,0.0
4405,1898.0,1.0
4406,1886.0,1.0
4407,1885.0,1.0
4408,1927.0,0.0
4409,1874.0,0.0
4410,1885.0,0.0
4411,1889.0,0.0
4412,1932.0,0.0
4413,1889.0,1.0
4414,1843.0,1.0
4415,1874.0,0.0
4416,1900.0,1.0
4417,1898.0,1.0
4418,1852.0,0.0
4419,1952.0,0.0
4420,1907.0,0.0
4421,1860.0,0.0
4422,1862.0,1.0
4423,1930.0,0.0
4424,1905.0,1.0
4425,1827.0,0.0
4426,1874.0,1.0
4427,1877.0,0.0
4428,1872.0,1.0
4429,2005.0,1.0
4430,1899.0,0.0
4431,2012.0,0.0
4432,1913.0,0.0
4433,1873.0,1.0
4434,1830.0,1.0
4435,1874.0,0.0
4436,1947.0,0.0
4437,1916.0,0.0
4438,2001.0,1.0
4439,1888.0,1.0
4440,1914.0,1.0
4441,1917.0,0.0
4442,1947.0,0.0
4443,1861.0,0.0
4444,1923.0,1.0
4445,1911.0,1.0
4446,1922.0,1.0
4447,1833.0,1.0
4448,1883.0,1.0
4449,1891.0,0.0
4450,1911.0,1.0
4451,1905.0,1.0
4452,1982.0,1.0
4453,1907.0,1.0
4454,1933.0,0.0
4455,1908.0,0.0
4456,1883.0,1.0
4457,1965.0,0.0
4458,1859.0,1.0
4459,1945.0,0.0
4460,1890.0,1.0
4461,1942.0,1.0
4462,1932.0,1.0
4463,1888.0,1.0
4464,1886.0,1.0
4465,1888.0,0.0
4466,1910.0,1.0
4467,1887.0,0.0
4468,1919.0,1.0
4469,1821.0,0.0
4470,1874.0,1.0
4471,1928.0,1.0
4472,1900.0,0.0
4473,1888.0,1.0
4474,1999.0,1.0
4475,1927.0,0.0
4476,1856.0,1.0
4477,1888.0,1.0
4478,1875.0,1.0
4479,1836.0,0.0
4480,1896.0,1.0
4481,1853.0,1.0
4482,1927.0,0.0
4483,1888.0,1.0
4484,1902.0,0.0
4485,1981.0,1.0
4486,1863.0,0.0
4487,1890.0,1.0
4488,1979.0,0.0
4489,1944.0,0.0
4490,1902.0,0.0
4491,1850.0,1.0
4492,1954.0,0.0
4493,1923.0,0.0
4494,1844.0,1.0
4495,1832.0,1.0
4496,1858.0,1.0
4497,1821.0,1.0
4498,1839.0,0.0
4499,1854.0,1.0
4500,2409.0,1.0
4501,2356.0,0.0
4502,2410.0,0.0
4503,2330.0,0.0
4504,2354.0,0.0
4505,2350.0,1.0
4506,2389.0,1.0
4507,2428.0,1.0
4508,2356.0,0.0
4509,2408.0,0.0
4510,2376.0,0.0
4511,2343.0,0.0
4512,2394.0,0.0
4513,2387.0,1.0
4514,2310.0,1.0
4515,2396.0,0.0
4516,2379.0,1.0
4517,2398.0,1.0
4518,2423.0,0.0
4519,2369.0,0.0
4520,2408.0,0.0
4521,2365.0,0.0
4522,2319.0,1.0
4523,2501.0,0.0
4524,2438.0,1.0
4525,2448.0,0.0
4526,2362.0,1.0
4527,2422.0,0.0
4528,2423.0,1.0
4529,2381.0,1.0
4530,2460.0,0.0
4531,2446.0,0.0
4532,2473.0,0.0
4533,2401.0,1.0
4534,2525.0,1.0
4535,2298.0,0.0
4536,2429.0,0.0
4537,2271.0,0.0
4538,2326.0,1.0
4539,2421.0,1.0
4540,2422.0,1.0
4541,2375.0,0.0
4542,2383.0,0.0
4543,2390.0,0.0
4544,2387.0,1.0
4545,2415.0,1.0
