,X,Y
4546,2410.0,1.0
4547,2360.0,1.0
4548,2454.0,1.0
4549,2406.0,0.0
4550,2381.0,1.0
4551,2372.0,1.0
4552,2397.0,1.0
4553,2299.0,1.0
4554,2332.0,0.0
4555,2307.0,0.0
4556,2484.0,1.0
4557,2434.0,0.0
4558,2485.0,1.0
4559,2400.0,0.0
4560,2363.0,1.0
4561,2436.0,1.0
4562,2344.0,1.0
4563,2436.0,1.0
4564,2448.0,1.0
4565,2456.0,0.0
4566,2336.0,1.0
4567,2415.0,0.0
4568,2312.0,1.0
4569,2462.0,0.0
4570,2336.0,1.0
4571,2406.0,1.0
4572,2384.0,0.0
4573,2473.0,1.0
4574,2441.0,1.0
4575,2403.0,0.0
4576,2445.0,1.0
4577,2402.0,1.0
4578,2359.0,1.0
4579,2437.0,0.0
4580,2370.0,1.0
4581,2354.0,1.0
4582,2416.0,0.0
4583,2390.0,1.0
4584,2409.0,0.0
4585,2443.0,1.0
4586,2400.0,0.0
4587,2443.0,1.0
4588,2449.0,0.0
4589,2384.0,0.0
4590,2390.0,0.0
4591,2359.0,1.0
4592,2426.0,0.0
4593,2351.0,0.0
4594,2405.0,1.0
4595,2435.0,1.0
4596,2461.0,1.0
4597,2416.0,1.0
4598,2345.0,0.0
4599,2329.0,1.0
4600,2920.0,1.0
4601,2997.0,0.0
4602,3039.0,0.0
4603,3072.0,0.0
4604,2971.0,0.0
4605,3075.0,1.0
4606,3032.0,1.0
4607,3030.0,1.0
4608,3108.0,0.0
4609,2981.0,0.0
4610,3029.0,0.0
4611,2928.0,0.0
4612,2961.0,0.0
4613,2968.0,1.0
4614,3046.0,1.0
4615,3109.0,0.0
4616,3021.0,1.0
4617,2987.0,1.0
4618,3090.0,0.0
4619,3025.0,0.0
4620,3137.0,0.0
4621,3130.0,0.0
4622,2957.0,1.0
4623,3040.0,0.0
4624,3050.0,1.0
4625,3091.0,0.0
4626,3054.0,1.0
4627,2932.0,0.0
4628,3094.0,1.0
4629,3043.0,1.0
4630,3049.0,0.0
4631,2985.0,0.0
4632,2965.0,0.0
4633,3080.0,1.0
4634,2982.0,1.0
4635,2988.0,0.0
4636,3031.0,0.0
4637,3072.0,0.0
4638,3082.0,1.0
4639,3015.0,1.0
4640,2993.0,1.0
4641,2969.0,0.0
4642,2944.0,0.0
4643,3157.0,0.0
4644,2942.0,1.0
4645,3061.0,1.0
4646,3092.0,1.0
4647,3068.0,1.0
4648,2983.0,1.0
4649,3029.0,0.0
4650,3167.0,1.0
4651,3039.0,1.0
4652,3141.0,1.0
4653,3013.0,1.0
4654,3078.0,0.0
4655,2930.0,0.0
4656,2976.0,1.0
4657,2964.0,0.0
4658,3084.0,1.0
4659,3025.0,0.0
4660,3012.0,1.0
4661,3105.0,1.0
4662,3122.0,1.0
4663,2975.0,1.0
4664,3102.0,1.0
4665,2947.0,0.0
4666,3024.0,1.0
4667,2999.0,0.0
4668,2940.0,1.0
4669,2984.0,0.0
4670,3067.0,1.0
4671,2952.0,1.0
4672,2993.0,0.0
4673,2993.0,1.0
4674,3023.0,1.0
4675,3075.0,0.0
4676,2958.0,1.0
4677,2987.0,1.0
4678,3084.0,1.0
4679,3056.0,0.0
4680,3030.0,1.0
4681,3155.0,1.0
4682,2983.0,0.0
4683,3000.0,1.0
4684,2965.0,0.0
4685,2974.0,1.0
4686,3063.0,0.0
4687,2948.0,1.0
4688,2941.0,0.0
4689,3012.0,0.0
4690,2953.0,0.0
4691,2987.0,1.0
4692,3038.0,0.0
4693,3014.0,0.0
4694,3115.0,1.0
4695,3071.0,1.0
4696,2961.0,1.0
4697,3064.0,1.0
4698,2919.0,0.0
4699,2985.0,1.0
4700,3773.0,1.0
4701,3765.0,0.0
4702,3854.0,0.0
4703,3817.0,0.0
4704,3670.0,0.0
4705,3764.0,1.0
4706,3849.0,1.0
4707,3742.0,1.0
4708,3674.0,0.0
4709,3882.0,0.0
4710,3798.0,0.0
4711,3751.0,0.0
4712,3917.0,0.0
4713,3826.0,1.0
4714,3830.0,1.0
4715,3816.0,0.0
4716,3906.0,1.0
4717,3783.0,1.0
4718,3819.0,0.0
4719,3831.0,0.0
4720,3830.0,0.0
4721,3825.0,0.0
4722,3737.0,1.0
4723,3863.0,0.0
4724,3629.0,1.0
4725,3812.0,0.0
4726,3824.0,1.0
4727,3833.0,0.0
4728,3765.0,1.0
4729,3891.0,1.0
4730,3774.0,0.0
4731,3794.0,0.0
4732,3775.0,0.0
4733,3739.0,1.0
4734,3858.0,1.0
4735,3699.0,0.0
4736,3666.0,0.0
4737,3804.0,0.0
4738,3768.0,1.0
4739,3899.0,1.0
4740,3868.0,1.0
4741,3661.0,0.0
4742,3834.0,0.0
4743,3806.0,0.0
4744,3829.0,1.0
4745,3840.0,1.0
4746,3783.0,1.0
4747,3716.0,1.0
4748,3850.0,1.0
4749,3749.0,0.0
4750,3784.0,1.0
4751,3695.0,1.0
4752,3794.0,1.0
4753,3890.0,1.0
4754,3751.0,0.0
4755,3677.0,0.0
4756,3717.0,1.0
4757,3731.0,0.0
4758,3806.0,1.0
4759,3860.0,0.0
4760,3833.0,1.0
4761,3915.0,1.0
4762,3788.0,1.0
4763,3714.0,1.0
4764,3820.0,1.0
4765,3850.0,0.0
4766,3869.0,1.0
4767,3767.0,0.0
4768,3846.0,1.0
4769,3688.0,0.0
4770,3886.0,1.0
4771,3790.0,1.0
4772,3791.0,0.0
4773,3755.0,1.0
4774,3840.0,1.0
4775,3787.0,0.0
4776,3796.0,1.0
4777,3754.0,1.0
4778,3913.0,1.0
4779,3884.0,0.0
4780,3871.0,1.0
4781,3860.0,1.0
4782,3798.0,0.0
4783,3907.0,1.0
4784,3844.0,0.0
4785,3785.0,1.0
4786,3725.0,0.0
4787,3804.0,1.0
4788,3846.0,0.0
4789,3815.0,0.0
4790,3793.0,0.0
4791,3887.0,1.0
4792,3760.0,0.0
4793,3902.0,0.0
4794,3800.0,1.0
4795,3783.0,1.0
4796,3848.0,1.0
4797,3755.0,1.0
4798,3765.0,0.0
4799,3773.0,1.0
4800,4858.0,1.0
4801,4664.0,0.0
4802,4760.0,0.0
4803,4858.0,0.0
4804,4855.0,0.0
4805,4897.0,1.0
4806,4871.0,1.0
4807,4756.0,1.0
4808,4722.0,0.0
4809,4797.0,0.0
4810,4812.0,0.0
4811,4776.0,0.0
4812,4698.0,0.0
4813,4844.0,1.0
4814,4811.0,1.0
4815,4737.0,0.0
4816,4770.0,1.0
4817,4756.0,1.0
4818,4786.0,0.0
4819,4935.0,0.0
4820,4679.0,0.0
4821,4846.0,0.0
4822,4753.0,1.0
4823,4871.0,0.0
4824,4787.0,1.0
4825,4810.0,0.0
4826,4795.0,1.0
4827,4778.0,0.0
4828,4852.0,1.0
4829,4827.0,1.0
4830,4796.0,0.0
4831,4709.0,0.0
4832,4727.0,0.0
4833,4699.0,1.0
4834,4792.0,1.0
4835,4858.0,0.0
4836,4713.0,0.0
4837,4757.0,0.0
4838,4756.0,1.0
4839,4811.0,1.0
4840,4678.0,1.0
4841,4738.0,0.0
4842,4742.0,0.0
4843,4644.0,0.0
4844,4732.0,1.0
4845,4801.0,1.0
4846,4702.0,1.0
4847,4808.0,1.0
4848,4903.0,1.0
4849,4733.0,0.0
4850,4896.0,1.0
4851,4795.0,1.0
4852,4917.0,1.0
4853,4708.0,1.0
4854,4876.0,0.0
4855,4823.0,0.0
4856,4903.0,1.0
4857,4781.0,0.0
4858,4743.0,1.0
4859,4837.0,0.0
4860,4868.0,1.0
4861,4719.0,1.0
4862,4843.0,1.0
4863,4895.0,1.0
4864,4808.0,1.0
4865,4857.0,0.0
4866,4712.0,1.0
4867,4820.0,0.0
4868,4869.0,1.0
4869,4777.0,0.0
4870,4729.0,1.0
4871,4762.0,1.0
4872,4734.0,0.0
4873,4845.0,1.0
4874,4791.0,1.0
4875,4903.0,0.0
4876,4789.0,1.0
4877,4790.0,1.0
4878,4784.0,1.0
4879,4722.0,0.0
4880,4904.0,1.0
4881,4817.0,1.0
4882,4860.0,0.0
4883,4758.0,1.0
4884,4906.0,0.0
4885,4691.0,1.0
4886,4798.0,0.0
4887,4570.0,1.0
4888,4835.0,0.0
4889,4851.0,0.0
4890,4742.0,0.0
4891,4843.0,1.0
4892,4815.0,0.0
4893,4755.0,0.0
4894,4722.0,1.0
4895,4843.0,1.0
4896,4740.0,1.0
4897,4864.0,1.0
4898,4796.0,0.0
4899,4753.0,1.0
4900,6010.0,1.0
4901,6146.0,0.0
4902,5952.0,0.0
4903,5991.0,0.0
4904,6014.0,0.0
4905,6121.0,1.0
4906,6212.0,1.0
4907,6019.0,1.0
4908,6106.0,0.0
4909,6058.0,0.0
4910,6060.0,0.0
4911,6024.0,0.0
4912,6049.0,0.0
4913,6154.0,1.0
4914,6031.0,1.0
4915,6090.0,0.0
4916,5959.0,1.0
4917,6087.0,1.0
4918,6003.0,0.0
4919,6123.0,0.0
4920,5897.0,0.0
4921,6015.0,0.0
4922,6175.0,1.0
4923,6004.0,0.0
4924,6047.0,1.0
4925,5998.0,0.0
4926,6093.0,1.0
4927,6199.0,0.0
4928,6001.0,1.0
4929,6040.0,1.0
4930,6070.0,0.0
4931,6039.0,0.0
4932,6111.0,0.0
4933,6039.0,1.0
4934,5960.0,1.0
4935,6106.0,0.0
4936,5953.0,0.0
4937,6041.0,0.0
4938,6032.0,1.0
4939,5983.0,1.0
4940,6015.0,1.0
4941,6001.0,0.0
4942,5938.0,0.0
4943,6006.0,0.0
4944,6040.0,1.0
4945,6160.0,1.0
4946,6088.0,1.0
4947,6160.0,1.0
4948,6043.0,1.0
4949,6174.0,0.0
4950,5954.0,1.0
4951,6029.0,1.0
4952,6033.0,1.0
4953,6225.0,1.0
4954,6103.0,0.0
4955,6076.0,0.0
4956,5947.0,1.0
4957,5906.0,0.0
4958,6122.0,1.0
4959,6069.0,0.0
4960,5910.0,1.0
4961,5865.0,1.0
4962,6061.0,1.0
4963,5847.0,1.0
4964,6125.0,1.0
4965,5925.0,0.0
4966,5993.0,1.0
4967,6150.0,0.0
4968,6026.0,1.0
4969,6022.0,0.0
4970,6101.0,1.0
4971,5892.0,1.0
4972,5988.0,0.0
4973,5884.0,1.0
4974,5998.0,1.0
4975,5940.0,0.0
4976,6068.0,1.0
4977,6014.0,1.0
4978,5937.0,1.0
4979,6064.0,0.0
4980,5944.0,1.0
4981,6084.0,1.0
4982,6042.0,0.0
4983,6086.0,1.0
4984,6142.0,0.0
4985,6065.0,1.0
4986,5993.0,0.0
4987,6133.0,1.0
4988,6067.0,0.0
4989,5969.0,0.0
4990,6107.0,0.0
4991,5868.0,1.0
4992,6083.0,0.0
4993,5983.0,0.0
4994,6130.0,1.0
4995,6191.0,1.0
4996,6041.0,1.0
4997,6092.0,1.0
4998,6030.0,0.0
4999,6188.0,1.0
5000,7586.0,1.0
5001,7580.0,0.0
5002,7670.0,0.0
5003,7691.0,0.0
5004,7641.0,0.0
5005,7470.0,1.0
5006,7523.0,1.0
5007,7566.0,1.0
5008,7584.0,0.0
5009,7578.0,0.0
5010,7630.0,0.0
5011,7640.0,0.0
5012,7630.0,0.0
5013,7675.0,1.0
5014,7482.0,1.0
5015,7581.0,0.0
5016,7637.0,1.0
5017,7675.0,1.0
5018,7505.0,0.0
5019,7659.0,0.0
5020,7752.0,0.0
5021,7504.0,0.0
5022,7546.0,1.0
5023,7810.0,0.0
5024,7514.0,1.0
5025,7578.0,0.0
5026,7545.0,1.0
5027,7470.0,0.0
5028,7748.0,1.0
5029,7840.0,1.0
5030,7688.0,0.0
5031,7467.0,0.0
5032,7467.0,0.0
5033,7580.0,1.0
5034,7643.0,1.0
5035,7660.0,0.0
5036,7483.0,0.0
5037,7669.0,0.0
5038,7414.0,1.0
5039,7649.0,1.0
5040,7699.0,1.0
5041,7539.0,0.0
5042,7537.0,0.0
5043,7646.0,0.0
5044,7688.0,1.0
5045,7549.0,1.0
5046,7647.0,1.0
5047,7608.0,1.0
5048,7771.0,1.0
5049,7502.0,0.0
5050,7563.0,1.0
5051,7669.0,1.0
5052,7614.0,1.0
5053,7518.0,1.0
5054,7554.0,0.0
5055,7569.0,0.0
5056,7624.0,1.0
5057,7686.0,0.0
5058,7541.0,1.0
5059,7606.0,0.0
5060,7663.0,1.0
5061,7504.0,1.0
5062,7587.0,1.0
5063,7530.0,1.0
5064,7571.0,1.0
5065,7649.0,0.0
5066,7646.0,1.0
5067,7440.0,0.0
5068,7639.0,1.0
5069,7531.0,0.0
5070,7552.0,1.0
5071,7564.0,1.0
5072,7655.0,0.0
5073,7605.0,1.0
5074,7727.0,1.0
5075,7602.0,0.0
5076,7706.0,1.0
5077,7543.0,1.0
5078,7635.0,1.0
5079,7514.0,0.0
5080,7671.0,1.0
5081,7507.0,1.0
5082,7570.0,0.0
5083,7658.0,1.0
5084,7488.0,0.0
5085,7581.0,1.0
5086,7487.0,0.0
5087,7597.0,1.0
5088,7560.0,0.0
5089,7546.0,0.0
5090,7725.0,0.0
5091,7656.0,1.0
5092,7767.0,0.0
5093,7690.0,0.0
5094,7503.0,1.0
5095,7590.0,1.0
5096,7643.0,1.0
5097,7584.0,1.0
5098,7684.0,0.0
5099,7646.0,1.0
5100,9662.0,1.0
5101,9535.0,0.0
5102,9604.0,0.0
5103,9590.0,0.0
5104,9445.0,0.0
5105,9551.0,1.0
5106,9669.0,1.0
5107,9564.0,1.0
5108,9594.0,0.0
5109,9464.0,0.0
5110,9609.0,0.0
5111,9463.0,0.0
5112,9583.0,0.0
5113,9651.0,1.0
5114,9423.0,1.0
5115,9557.0,0.0
5116,9575.0,1.0
5117,9461.0,1.0
5118,9472.0,0.0
5119,9636.0,0.0
5120,9582.0,0.0
5121,9570.0,0.0
5122,9664.0,1.0
5123,9471.0,0.0
5124,9568.0,1.0
5125,9476.0,0.0
5126,9479.0,1.0
5127,9640.0,0.0
5128,9658.0,1.0
5129,9522.0,1.0
5130,9576.0,0.0
5131,9403.0,0.0
5132,9513.0,0.0
5133,9465.0,1.0
5134,9551.0,1.0
5135,9322.0,0.0
5136,9446.0,0.0
5137,9584.0,0.0
5138,9384.0,1.0
5139,9537.0,1.0
5140,9607.0,1.0
5141,9471.0,0.0
5142,9546.0,0.0
5143,9603.0,0.0
5144,9678.0,1.0
5145,9691.0,1.0
5146,9732.0,1.0
5147,9452.0,1.0
5148,9604.0,1.0
5149,9484.0,0.0
5150,9755.0,1.0
5151,9643.0,1.0
5152,9469.0,1.0
5153,9794.0,1.0
5154,9588.0,0.0
5155,9630.0,0.0
5156,9473.0,1.0
5157,9523.0,0.0
5158,9676.0,1.0
5159,9681.0,0.0
5160,9497.0,1.0
5161,9552.0,1.0
5162,9420.0,1.0
5163,9773.0,1.0
5164,9661.0,1.0
5165,9501.0,0.0
5166,9570.0,1.0
5167,9448.0,0.0
5168,9476.0,1.0
5169,9604.0,0.0
5170,9533.0,1.0
5171,9467.0,1.0
5172,9430.0,0.0
5173,9619.0,1.0
5174,9431.0,1.0
5175,9452.0,0.0
5176,9625.0,1.0
5177,9668.0,1.0
5178,9553.0,1.0
5179,9645.0,0.0
5180,9637.0,1.0
5181,9494.0,1.0
5182,9546.0,0.0
5183,9531.0,1.0
5184,9540.0,0.0
5185,9390.0,1.0
5186,9532.0,0.0
5187,9541.0,1.0
5188,9497.0,0.0
5189,9744.0,0.0
5190,9454.0,0.0
5191,9806.0,1.0
5192,9508.0,0.0
5193,9521.0,0.0
5194,9672.0,1.0
5195,9468.0,1.0
5196,9785.0,1.0
5197,9592.0,1.0
5198,9506.0,0.0
5199,9481.0,1.0
5200,11906.0,1.0
5201,11971.0,0.0
5202,11875.0,0.0
5203,11982.0,0.0
5204,11910.0,0.0
5205,11925.0,1.0
5206,11913.0,1.0
5207,12087.0,1.0
5208,11905.0,0.0
5209,12019.0,0.0
5210,12052.0,0.0
5211,11889.0,0.0
5212,12008.0,0.0
5213,11955.0,1.0
5214,12012.0,1.0
5215,11868.0,0.0
5216,12105.0,1.0
5217,11997.0,1.0
5218,12110.0,0.0
5219,12214.0,0.0
5220,11978.0,0.0
5221,12002.0,0.0
5222,11911.0,1.0
5223,12079.0,0.0
5224,12208.0,1.0
5225,12002.0,0.0
5226,11886.0,1.0
5227,11979.0,0.0
5228,12185.0,1.0
5229,12105.0,1.0
5230,12257.0,0.0
5231,12025.0,0.0
5232,11932.0,0.0
5233,11912.0,1.0
5234,12044.0,1.0
5235,12035.0,0.0
5236,12015.0,0.0
5237,12047.0,0.0
5238,12181.0,1.0
5239,12343.0,1.0
5240,12118.0,1.0
5241,11852.0,0.0
5242,12009.0,0.0
5243,11913.0,0.0
5244,12002.0,1.0
5245,11956.0,1.0
5246,12071.0,1.0
5247,12048.0,1.0
5248,12252.0,1.0
5249,11982.0,0.0
5250,12094.0,1.0
5251,12121.0,1.0
5252,11858.0,1.0
5253,11890.0,1.0
5254,11940.0,0.0
5255,11866.0,0.0
5256,11900.0,1.0
5257,12122.0,0.0
5258,11960.0,1.0
5259,11910.0,0.0
5260,12078.0,1.0
5261,12205.0,1.0
5262,12100.0,1.0
5263,11997.0,1.0
5264,12121.0,1.0
5265,12093.0,0.0
5266,12243.0,1.0
5267,12109.0,0.0
5268,11986.0,1.0
5269,12102.0,0.0
5270,11966.0,1.0
5271,11992.0,1.0
5272,12187.0,0.0
5273,12223.0,1.0
5274,12129.0,1.0
5275,12003.0,0.0
5276,11961.0,1.0
5277,12122.0,1.0
5278,11948.0,1.0
5279,12073.0,0.0
5280,11983.0,1.0
5281,12109.0,1.0
5282,11919.0,0.0
5283,12101.0,1.0
5284,12073.0,0.0
5285,12057.0,1.0
5286,11983.0,0.0
5287,11892.0,1.0
5288,11951.0,0.0
5289,11925.0,0.0
5290,11980.0,0.0
5291,12036.0,1.0
5292,11999.0,0.0
5293,12161.0,0.0
5294,11932.0,1.0
5295,11782.0,1.0
5296,11974.0,1.0
5297,12107.0,1.0
5298,12028.0,0.0
5299,11993.0,1.0
5300,14924.0,1.0
5301,15177.0,0.0
5302,15094.0,0.0
5303,15090.0,0.0
5304,15119.0,0.0
5305,14977.0,1.0
5306,15099.0,1.0
5307,15134.0,1.0
5308,15121.0,0.0
5309,15061.0,0.0
5310,15172.0,0.0
5311,15289.0,0.0
5312,14865.0,0.0
5313,15305.0,1.0
5314,15215.0,1.0
5315,15247.0,0.0
5316,15202.0,1.0
5317,15090.0,1.0
5318,15201.0,0.0
5319,15000.0,0.0
5320,15138.0,0.0
5321,14867.0,0.0
5322,15168.0,1.0
5323,15169.0,0.0
5324,14999.0,1.0
5325,15185.0,0.0
5326,15266.0,1.0
5327,15243.0,0.0
5328,15066.0,1.0
5329,15197.0,1.0
5330,15279.0,0.0
5331,15292.0,0.0
5332,15060.0,0.0
5333,15241.0,1.0
5334,15215.0,1.0
5335,15036.0,0.0
5336,15182.0,0.0
5337,15126.0,0.0
5338,15229.0,1.0
5339,15291.0,1.0
5340,15177.0,1.0
5341,15137.0,0.0
5342,15000.0,0.0
5343,15033.0,0.0
5344,15153.0,1.0
5345,14933.0,1.0
5346,15229.0,1.0
5347,15157.0,1.0
5348,15169.0,1.0
5349,15126.0,0.0
5350,15185.0,1.0
5351,15198.0,1.0
5352,15129.0,1.0
5353,14892.0,1.0
5354,15307.0,0.0
5355,14966.0,0.0
5356,15096.0,1.0
5357,15250.0,0.0
5358,15164.0,1.0
5359,14993.0,0.0
5360,15058.0,1.0
5361,15070.0,1.0
5362,15277.0,1.0
5363,15178.0,1.0
5364,15105.0,1.0
5365,15070.0,0.0
5366,15229.0,1.0
5367,14907.0,0.0
5368,15363.0,1.0
5369,15207.0,0.0
5370,15126.0,1.0
5371,15248.0,1.0
5372,15256.0,0.0
5373,15085.0,1.0
5374,15298.0,1.0
5375,15086.0,0.0
5376,15198.0,1.0
5377,14799.0,1.0
5378,15128.0,1.0
5379,15314.0,0.0
5380,15060.0,1.0
5381,15243.0,1.0
5382,15243.0,0.0
5383,15312.0,1.0
5384,14797.0,0.0
5385,15240.0,1.0
5386,15040.0,0.0
5387,15172.0,1.0
5388,14908.0,0.0
5389,15231.0,0.0
5390,15067.0,0.0
5391,14990.0,1.0
5392,15187.0,0.0
5393,15168.0,0.0
5394,15156.0,1.0
5395,15279.0,1.0
5396,15222.0,1.0
5397,14926.0,1.0
5398,15007.0,0.0
5399,15326.0,1.0
5400,19062.0,1.0
5401,19008.0,0.0
5402,18719.0,0.0
5403,19231.0,0.0
5404,19060.0,0.0
5405,18984.0,1.0
5406,18873.0,1.0
5407,19203.0,1.0
5408,18916.0,0.0
5409,18956.0,0.0
5410,19049.0,0.0
5411,18961.0,0.0
5412,19151.0,0.0
5413,18916.0,1.0
5414,18962.0,1.0
5415,18960.0,0.0
5416,19071.0,1.0
5417,18964.0,1.0
5418,19116.0,0.0
5419,19138.0,0.0
5420,19098.0,0.0
5421,18840.0,0.0
5422,18965.0,1.0
5423,18976.0,0.0
5424,18888.0,1.0
5425,18956.0,0.0
5426,18882.0,1.0
5427,19057.0,0.0
5428,19079.0,1.0
5429,19019.0,1.0
5430,19057.0,0.0
5431,18794.0,0.0
5432,19024.0,0.0
5433,18947.0,1.0
5434,19303.0,1.0
5435,19213.0,0.0
5436,19037.0,0.0
5437,19145.0,0.0
5438,18918.0,1.0
5439,18936.0,1.0
5440,18928.0,1.0
5441,18907.0,0.0
5442,19083.0,0.0
5443,18974.0,0.0
5444,19180.0,1.0
5445,19007.0,1.0
5446,18968.0,1.0
5447,19147.0,1.0
5448,19280.0,1.0
5449,19087.0,0.0
5450,18862.0,1.0
5451,19065.0,1.0
5452,19225.0,1.0
5453,19264.0,1.0
5454,19075.0,0.0
5455,19172.0,0.0
5456,19023.0,1.0
5457,19018.0,0.0
5458,19023.0,1.0
5459,19027.0,0.0
5460,18996.0,1.0
5461,19293.0,1.0
5462,19211.0,1.0
5463,19121.0,1.0
5464,19360.0,1.0
5465,19251.0,0.0
5466,18989.0,1.0
5467,18801.0,0.0
5468,18772.0,1.0
5469,19074.0,0.0
5470,18963.0,1.0
5471,18947.0,1.0
5472,18952.0,0.0
5473,18901.0,1.0
5474,19100.0,1.0
5475,18923.0,0.0
5476,18923.0,1.0
5477,19118.0,1.0
5478,19257.0,1.0
5479,19299.0,0.0
5480,19015.0,1.0
5481,19049.0,1.0
5482,19035.0,0.0
5483,19007.0,1.0
5484,18951.0,0.0
5485,19233.0,1.0
5486,19100.0,0.0
5487,19044.0,1.0
5488,19075.0,0.0
5489,19204.0,0.0
5490,19321.0,0.0
5491,19149.0,1.0
5492,19027.0,0.0
5493,18955.0,0.0
5494,19279.0,1.0
5495,19080.0,1.0
5496,19076.0,1.0
5497,19154.0,1.0
5498,19067.0,0.0
5499,18929.0,1.0
